Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
PTBB;2023;09;02;20;51;00.00;11; 8; 7;12; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6595; 709661.6199;5023129.7224; 0.0012; 0.0010; 0.0014;5794985.7629; 599547.2958;    130.2294; 0.0005; 0.0009; 0.0018; 2.4497; 0.0022;    NaN;   0.78;   56.5347;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;51;30.00;11; 8; 7;12; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6595; 709661.6199;5023129.7224; 0.0014; 0.0011; 0.0016;5794985.7629; 599547.2958;    130.2294; 0.0006; 0.0011; 0.0021; 2.4496; 0.0025;    NaN;   0.91;   56.5363;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;52;00.00;11; 8; 7;12; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6595; 709661.6199;5023129.7224; 0.0014; 0.0011; 0.0017;5794985.7629; 599547.2958;    130.2294; 0.0006; 0.0011; 0.0021; 2.4496; 0.0026;    NaN;   0.93;   56.5363;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;52;30.00;11; 8; 7;12; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6595; 709661.6199;5023129.7224; 0.0015; 0.0012; 0.0018;5794985.7629; 599547.2958;    130.2294; 0.0006; 0.0012; 0.0023; 2.4494; 0.0027;    NaN;   0.99;   56.5356;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;53;00.00;11; 8; 7;12; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6595; 709661.6199;5023129.7224; 0.0012; 0.0009; 0.0014;5794985.7629; 599547.2958;    130.2294; 0.0005; 0.0009; 0.0017; 2.4494; 0.0021;    NaN;   0.76;   56.5354;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;53;30.00;11; 8; 7;12; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6595; 709661.6199;5023129.7225; 0.0015; 0.0012; 0.0018;5794985.7629; 599547.2958;    130.2294; 0.0006; 0.0012; 0.0023; 2.4493; 0.0027;    NaN;   0.99;   56.5352;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;54;00.00;11; 8; 7;12; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6595; 709661.6199;5023129.7225; 0.0013; 0.0011; 0.0015;5794985.7629; 599547.2958;    130.2294; 0.0005; 0.0010; 0.0020; 2.4492; 0.0023;    NaN;   0.86;   56.5367;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;54;30.00;11; 8; 7;12; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0012; 0.0010; 0.0014;5794985.7629; 599547.2959;    130.2294; 0.0005; 0.0010; 0.0018; 2.4491; 0.0022;    NaN;   0.80;   56.5358;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;55;00.00;11; 8; 7;12; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0015; 0.0012; 0.0018;5794985.7629; 599547.2959;    130.2294; 0.0006; 0.0012; 0.0022; 2.4489; 0.0026;    NaN;   0.98;   56.5376;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;55;30.00;11; 8; 7;12; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0014; 0.0011; 0.0016;5794985.7629; 599547.2959;    130.2294; 0.0005; 0.0011; 0.0021; 2.4487; 0.0024;    NaN;   0.89;   56.5360;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;56;00.00;11; 8; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0011; 0.0009; 0.0013;5794985.7629; 599547.2959;    130.2295; 0.0004; 0.0009; 0.0017; 2.4486; 0.0020;    NaN;   0.73;   56.5369;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;56;30.00;11; 8; 7;13; 0; 0;  0.18;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0010; 0.0008; 0.0012;5794985.7629; 599547.2959;    130.2295; 0.0004; 0.0008; 0.0015; 2.4485; 0.0017;    NaN;   0.64;   56.5366;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;57;00.00;10; 8; 7;13; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0019; 2.4483; 0.0022;    NaN;   0.84;   56.5386;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;57;30.00;10; 8; 7;13; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0011; 0.0009; 0.0013;5794985.7629; 599547.2959;    130.2295; 0.0004; 0.0009; 0.0016; 2.4483; 0.0019;    NaN;   0.70;   56.5374;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;58;00.00;10; 8; 7;13; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0012; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2294; 0.0005; 0.0010; 0.0019; 2.4482; 0.0022;    NaN;   0.81;   56.5387;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;58;30.00;10; 8; 7;13; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2294; 0.0005; 0.0010; 0.0019; 2.4482; 0.0022;    NaN;   0.83;   56.5367;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;59;00.00;10; 8; 7;13; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0011; 0.0016;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0011; 0.0020; 2.4482; 0.0023;    NaN;   0.87;   56.5341;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;20;59;30.00;10; 8; 7;13; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0019; 2.4481; 0.0023;    NaN;   0.85;   56.5367;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;00;00.00;10; 9; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0014; 0.0011; 0.0016;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0011; 0.0021; 2.4481; 0.0024;    NaN;   0.91;   56.5359;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;00;30.00;10; 9; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0015; 0.0012; 0.0018;5794985.7629; 599547.2959;    130.2295; 0.0006; 0.0012; 0.0022; 2.4481; 0.0026;    NaN;   0.98;   56.5331;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;01;00.00;10; 9; 7;13; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0016; 0.0013; 0.0018;5794985.7629; 599547.2959;    130.2295; 0.0006; 0.0012; 0.0023; 2.4480; 0.0027;    NaN;   1.02;   56.5324;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;01;30.00;10; 9; 7;14; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0011; 0.0009; 0.0013;5794985.7629; 599547.2959;    130.2295; 0.0004; 0.0009; 0.0016; 2.4479; 0.0019;    NaN;   0.72;   56.5339;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;02;00.00;10; 9; 7;14; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0014; 0.0011; 0.0016;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0011; 0.0021; 2.4479; 0.0024;    NaN;   0.90;   56.5313;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;02;30.00;10; 9; 7;14; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0019; 2.4479; 0.0022;    NaN;   0.82;   56.5343;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;03;00.00;10; 9; 7;14; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0011; 0.0016;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0020; 2.4479; 0.0023;    NaN;   0.87;   56.5328;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;03;30.00;10; 9; 7;14; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0011; 0.0015;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0020; 2.4478; 0.0023;    NaN;   0.86;   56.5333;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;04;00.00;10; 9; 7;14; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0012; 0.0010; 0.0014;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0009; 0.0018; 2.4478; 0.0021;    NaN;   0.78;   56.5338;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;04;30.00;10; 9; 7;14; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0012; 0.0009; 0.0014;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0009; 0.0018; 2.4479; 0.0020;    NaN;   0.78;   56.5363;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;05;00.00;10; 9; 7;14; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0012; 0.0009; 0.0014;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0009; 0.0017; 2.4479; 0.0020;    NaN;   0.76;   56.5353;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;05;30.00;10; 9; 7;14; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0011; 0.0009; 0.0013;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0009; 0.0017; 2.4478; 0.0020;    NaN;   0.75;   56.5334;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;06;00.00;10; 8; 7;14; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0015; 0.0012; 0.0017;5794985.7629; 599547.2959;    130.2295; 0.0006; 0.0012; 0.0022; 2.4479; 0.0025;    NaN;   0.96;   56.5319;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;06;30.00;10; 8; 7;14; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0014; 0.0011; 0.0016;5794985.7629; 599547.2959;    130.2295; 0.0006; 0.0011; 0.0021; 2.4479; 0.0024;    NaN;   0.92;   56.5342;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;07;00.00; 9; 8; 7;14; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0019; 2.4479; 0.0022;    NaN;   0.85;   56.5324;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;07;30.00; 9; 8; 7;14; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2958;    130.2295; 0.0005; 0.0010; 0.0019; 2.4479; 0.0022;    NaN;   0.82;   56.5333;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;08;00.00; 9; 8; 7;13; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0011; 0.0016;5794985.7629; 599547.2958;    130.2295; 0.0005; 0.0011; 0.0020; 2.4479; 0.0023;    NaN;   0.88;   56.5321;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;08;30.00; 9; 8; 7;13; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2958;    130.2295; 0.0005; 0.0010; 0.0019; 2.4478; 0.0022;    NaN;   0.82;   56.5327;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;09;00.00; 9; 8; 7;13; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6199;5023129.7225; 0.0013; 0.0011; 0.0015;5794985.7629; 599547.2958;    130.2295; 0.0005; 0.0010; 0.0020; 2.4477; 0.0023;    NaN;   0.86;   56.5326;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;09;30.00; 9; 8; 7;13; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0012; 0.0010; 0.0014;5794985.7629; 599547.2958;    130.2295; 0.0005; 0.0010; 0.0018; 2.4477; 0.0021;    NaN;   0.80;   56.5345;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;10;00.00; 9; 8; 7;14; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0012; 0.0010; 0.0014;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0018; 2.4477; 0.0021;    NaN;   0.81;   56.5337;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;10;30.00; 9; 8; 7;14; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0010; 0.0008; 0.0012;5794985.7629; 599547.2959;    130.2295; 0.0004; 0.0008; 0.0015; 2.4477; 0.0017;    NaN;   0.65;   56.5334;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;11;00.00; 9; 8; 7;14; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0019; 2.4477; 0.0022;    NaN;   0.84;   56.5356;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;11;30.00; 9; 8; 7;13; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0012; 0.0009; 0.0014;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0009; 0.0018; 2.4477; 0.0020;    NaN;   0.77;   56.5362;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;12;00.00; 9; 8; 7;13; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0011; 0.0009; 0.0013;5794985.7629; 599547.2959;    130.2295; 0.0004; 0.0009; 0.0017; 2.4477; 0.0019;    NaN;   0.74;   56.5385;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;12;30.00; 9; 8; 7;13; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0011; 0.0009; 0.0013;5794985.7629; 599547.2959;    130.2295; 0.0004; 0.0009; 0.0016; 2.4477; 0.0019;    NaN;   0.71;   56.5344;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;13;00.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0014; 0.0011; 0.0016;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0011; 0.0020; 2.4477; 0.0023;    NaN;   0.89;   56.5353;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;13;30.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0019; 2.4477; 0.0022;    NaN;   0.84;   56.5372;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;14;00.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0019; 2.4477; 0.0022;    NaN;   0.85;   56.5356;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;14;30.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0015; 0.0012; 0.0018;5794985.7629; 599547.2959;    130.2295; 0.0006; 0.0012; 0.0023; 2.4478; 0.0026;    NaN;   1.00;   56.5342;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;15;00.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0014; 0.0011; 0.0017;5794985.7629; 599547.2959;    130.2295; 0.0006; 0.0011; 0.0021; 2.4479; 0.0024;    NaN;   0.93;   56.5340;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;15;30.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0012; 0.0010; 0.0014;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0009; 0.0018; 2.4480; 0.0021;    NaN;   0.79;   56.5378;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;16;00.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0014; 0.0011; 0.0016;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0011; 0.0020; 2.4481; 0.0023;    NaN;   0.89;   56.5370;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;16;30.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0012; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0019; 2.4481; 0.0021;    NaN;   0.82;   56.5370;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;17;00.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0014; 0.0011; 0.0017;5794985.7629; 599547.2959;    130.2295; 0.0006; 0.0011; 0.0021; 2.4482; 0.0025;    NaN;   0.94;   56.5374;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;17;30.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0014; 0.0011; 0.0017;5794985.7629; 599547.2959;    130.2295; 0.0006; 0.0011; 0.0021; 2.4482; 0.0025;    NaN;   0.94;   56.5359;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;18;00.00; 9; 8; 7;13; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0015; 0.0012; 0.0017;5794985.7629; 599547.2959;    130.2295; 0.0006; 0.0011; 0.0022; 2.4483; 0.0025;    NaN;   0.95;   56.5380;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;18;30.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0015; 0.0012; 0.0017;5794985.7629; 599547.2959;    130.2295; 0.0006; 0.0012; 0.0022; 2.4484; 0.0025;    NaN;   0.97;   56.5335;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;19;00.00; 9; 8; 7;12; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7225; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0019; 2.4485; 0.0022;    NaN;   0.83;   56.5347;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;19;30.00;10; 8; 7;12; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0014; 0.0011; 0.0017;5794985.7629; 599547.2959;    130.2295; 0.0006; 0.0011; 0.0021; 2.4485; 0.0024;    NaN;   0.94;   56.5351;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;20;00.00;10; 8; 7;12; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0011; 0.0009; 0.0013;5794985.7629; 599547.2959;    130.2295; 0.0004; 0.0009; 0.0017; 2.4485; 0.0019;    NaN;   0.74;   56.5374;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;20;30.00;10; 8; 7;12; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0010; 0.0019; 2.4485; 0.0021;    NaN;   0.82;   56.5339;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;21;00.00;10; 8; 7;12; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0014; 0.0011; 0.0016;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0011; 0.0021; 2.4486; 0.0023;    NaN;   0.91;   56.5358;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;21;30.00; 9; 8; 7;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0012; 0.0009; 0.0014;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0009; 0.0018; 2.4487; 0.0020;    NaN;   0.77;   56.5343;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;22;00.00; 9; 8; 7;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0011; 0.0008; 0.0012;5794985.7629; 599547.2959;    130.2295; 0.0004; 0.0008; 0.0016; 2.4487; 0.0018;    NaN;   0.69;   56.5324;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;22;30.00; 9; 8; 7;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0012; 0.0009; 0.0014;5794985.7629; 599547.2959;    130.2296; 0.0005; 0.0009; 0.0018; 2.4488; 0.0020;    NaN;   0.78;   56.5329;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;23;00.00; 9; 8; 7;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0012; 0.0010; 0.0014;5794985.7629; 599547.2959;    130.2296; 0.0005; 0.0010; 0.0018; 2.4489; 0.0021;    NaN;   0.81;   56.5297;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;23;30.00; 9; 8; 7;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0013; 0.0010; 0.0015;5794985.7629; 599547.2959;    130.2296; 0.0005; 0.0010; 0.0019; 2.4489; 0.0021;    NaN;   0.84;   56.5317;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;24;00.00; 9; 8; 7;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0011; 0.0009; 0.0013;5794985.7629; 599547.2959;    130.2296; 0.0004; 0.0009; 0.0017; 2.4490; 0.0019;    NaN;   0.73;   56.5309;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;24;30.00; 9; 8; 7;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0013; 0.0011; 0.0016;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0011; 0.0020; 2.4491; 0.0022;    NaN;   0.88;   56.5310;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
PTBB;2023;09;02;21;25;00.00; 9; 8; 7;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6596; 709661.6200;5023129.7226; 0.0014; 0.0011; 0.0016;5794985.7629; 599547.2959;    130.2295; 0.0005; 0.0011; 0.0021; 2.4491; 0.0023;    NaN;   0.92;   56.5282;   -3.7400;   -2.4056;  -12.8516;    0.0000;    0.0000
