Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
BOR1;2023;09;01;14;30;30.00; 9; 7; 8; 6; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9251; 0.0015; 0.0013; 0.0017;5793868.0740; 641456.4347;    124.3506; 0.0006; 0.0012; 0.0022; 2.3902; 0.0023;    NaN;   0.77; 2418.5607;    8.1960;    1.4506;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;31;00.00; 9; 7; 8; 6; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0019; 0.0016; 0.0021;5793868.0740; 641456.4347;    124.3506; 0.0008; 0.0016; 0.0027; 2.3902; 0.0028;    NaN;   0.97; 2418.5620;    8.1960;    1.4506;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;31;30.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0018; 0.0015; 0.0020;5793868.0740; 641456.4347;    124.3506; 0.0008; 0.0015; 0.0025; 2.3901; 0.0027;    NaN;   0.91; 2418.5591;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;32;00.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0016; 0.0014; 0.0018;5793868.0740; 641456.4347;    124.3506; 0.0007; 0.0013; 0.0023; 2.3901; 0.0025;    NaN;   0.84; 2418.5642;    8.1960;    1.4506;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;32;30.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0016; 0.0013; 0.0018;5793868.0740; 641456.4347;    124.3506; 0.0007; 0.0013; 0.0023; 2.3901; 0.0024;    NaN;   0.82; 2418.5637;    8.1960;    1.4506;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;33;00.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0015; 0.0013; 0.0017;5793868.0740; 641456.4347;    124.3506; 0.0006; 0.0012; 0.0022; 2.3901; 0.0023;    NaN;   0.77; 2418.5625;    8.1960;    1.4506;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;33;30.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0017; 0.0015; 0.0019;5793868.0740; 641456.4347;    124.3506; 0.0008; 0.0014; 0.0025; 2.3901; 0.0026;    NaN;   0.90; 2418.5641;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;34;00.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0016; 0.0013; 0.0018;5793868.0740; 641456.4347;    124.3506; 0.0007; 0.0013; 0.0023; 2.3902; 0.0024;    NaN;   0.82; 2418.5641;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;34;30.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0018; 0.0015; 0.0021;5793868.0740; 641456.4347;    124.3506; 0.0008; 0.0015; 0.0027; 2.3902; 0.0028;    NaN;   0.95; 2418.5635;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;35;00.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0016; 0.0013; 0.0018;5793868.0740; 641456.4347;    124.3506; 0.0007; 0.0013; 0.0023; 2.3902; 0.0024;    NaN;   0.83; 2418.5650;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;35;30.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0017; 0.0014; 0.0019;5793868.0740; 641456.4347;    124.3506; 0.0007; 0.0014; 0.0024; 2.3903; 0.0026;    NaN;   0.88; 2418.5649;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;36;00.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0017; 0.0014; 0.0019;5793868.0740; 641456.4347;    124.3506; 0.0007; 0.0014; 0.0025; 2.3903; 0.0026;    NaN;   0.89; 2418.5663;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;36;30.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9250; 0.0018; 0.0015; 0.0020;5793868.0740; 641456.4347;    124.3506; 0.0008; 0.0015; 0.0026; 2.3904; 0.0027;    NaN;   0.92; 2418.5671;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;37;00.00; 9; 6; 8; 6; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0018; 0.0015; 0.0020;5793868.0740; 641456.4348;    124.3506; 0.0008; 0.0015; 0.0026; 2.3905; 0.0027;    NaN;   0.92; 2418.5700;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;37;30.00; 9; 6; 8; 6; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9251; 0.0017; 0.0014; 0.0019;5793868.0740; 641456.4348;    124.3506; 0.0007; 0.0014; 0.0025; 2.3905; 0.0026;    NaN;   0.89; 2418.5676;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;38;00.00; 9; 6; 8; 6; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9251; 0.0016; 0.0013; 0.0017;5793868.0740; 641456.4348;    124.3506; 0.0007; 0.0013; 0.0023; 2.3905; 0.0024;    NaN;   0.81; 2418.5687;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;38;30.00; 9; 6; 8; 5; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0017; 0.0014; 0.0019;5793868.0740; 641456.4348;    124.3506; 0.0007; 0.0014; 0.0024; 2.3906; 0.0025;    NaN;   0.88; 2418.5702;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;39;00.00; 9; 6; 8; 5; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0015; 0.0013; 0.0017;5793868.0740; 641456.4348;    124.3506; 0.0007; 0.0013; 0.0022; 2.3906; 0.0023;    NaN;   0.79; 2418.5722;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;39;30.00; 9; 6; 8; 5; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0016; 0.0013; 0.0018;5793868.0740; 641456.4348;    124.3506; 0.0007; 0.0013; 0.0023; 2.3906; 0.0024;    NaN;   0.83; 2418.5711;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;40;00.00; 9; 6; 8; 5; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0017; 0.0014; 0.0019;5793868.0740; 641456.4348;    124.3506; 0.0007; 0.0014; 0.0025; 2.3906; 0.0026;    NaN;   0.88; 2418.5702;    8.1960;    1.4507;   23.3914;    0.0000;    0.0000
BOR1;2023;09;01;14;40;30.00; 9; 6; 8; 5; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0014; 0.0012; 0.0016;5793868.0740; 641456.4348;    124.3506; 0.0006; 0.0012; 0.0021; 2.3906; 0.0021;    NaN;   0.74; 2418.5697;    8.1960;    1.4507;   23.3914;    0.0000;    0.0000
BOR1;2023;09;01;14;41;00.00; 9; 6; 8; 5; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0018; 0.0015; 0.0020;5793868.0740; 641456.4348;    124.3506; 0.0008; 0.0015; 0.0025; 2.3906; 0.0026;    NaN;   0.92; 2418.5713;    8.1960;    1.4507;   23.3914;    0.0000;    0.0000
BOR1;2023;09;01;14;41;30.00; 9; 6; 8; 5; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0019; 0.0016; 0.0021;5793868.0740; 641456.4348;    124.3506; 0.0008; 0.0015; 0.0027; 2.3906; 0.0028;    NaN;   0.97; 2418.5707;    8.1960;    1.4507;   23.3914;    0.0000;    0.0000
BOR1;2023;09;01;14;42;00.00; 9; 6; 8; 5; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0014; 0.0012; 0.0016;5793868.0740; 641456.4348;    124.3506; 0.0006; 0.0012; 0.0020; 2.3907; 0.0021;    NaN;   0.73; 2418.5683;    8.1960;    1.4507;   23.3914;    0.0000;    0.0000
BOR1;2023;09;01;14;42;30.00; 9; 6; 8; 5; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0016; 0.0014; 0.0018;5793868.0740; 641456.4348;    124.3506; 0.0007; 0.0013; 0.0023; 2.3907; 0.0024;    NaN;   0.85; 2418.5697;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;43;00.00; 9; 6; 8; 5; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0019; 0.0016; 0.0021;5793868.0740; 641456.4348;    124.3506; 0.0008; 0.0016; 0.0027; 2.3907; 0.0029;    NaN;   0.99; 2418.5702;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;43;30.00; 9; 6; 8; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0020; 0.0016; 0.0022;5793868.0740; 641456.4348;    124.3506; 0.0009; 0.0016; 0.0028; 2.3907; 0.0029;    NaN;   1.02; 2418.5712;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;44;00.00; 9; 6; 8; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0015; 0.0013; 0.0017;5793868.0740; 641456.4348;    124.3506; 0.0007; 0.0013; 0.0022; 2.3907; 0.0023;    NaN;   0.80; 2418.5708;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;44;30.00; 9; 6; 8; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0016; 0.0014; 0.0018;5793868.0740; 641456.4348;    124.3505; 0.0007; 0.0013; 0.0023; 2.3907; 0.0024;    NaN;   0.84; 2418.5719;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;45;00.00; 9; 6; 8; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1344;1148174.0077;5021815.9250; 0.0016; 0.0014; 0.0018;5793868.0740; 641456.4348;    124.3505; 0.0007; 0.0014; 0.0024; 2.3907; 0.0025;    NaN;   0.86; 2418.5695;    8.1960;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;45;30.00; 9; 6; 8; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0016; 0.0013; 0.0017;5793868.0740; 641456.4348;    124.3505; 0.0007; 0.0013; 0.0022; 2.3908; 0.0023;    NaN;   0.81; 2418.5721;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;46;00.00; 9; 6; 8; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0014; 0.0012; 0.0016;5793868.0740; 641456.4348;    124.3505; 0.0006; 0.0012; 0.0020; 2.3908; 0.0021;    NaN;   0.74; 2418.5714;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;46;30.00; 9; 6; 8; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0017; 0.0014; 0.0019;5793868.0740; 641456.4348;    124.3505; 0.0007; 0.0014; 0.0024; 2.3908; 0.0025;    NaN;   0.87; 2418.5729;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;47;00.00; 9; 6; 8; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0015; 0.0012; 0.0017;5793868.0740; 641456.4348;    124.3505; 0.0006; 0.0012; 0.0021; 2.3910; 0.0022;    NaN;   0.77; 2418.5727;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;47;30.00; 9; 6; 8; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0013; 0.0011; 0.0015;5793868.0740; 641456.4348;    124.3505; 0.0006; 0.0011; 0.0019; 2.3910; 0.0020;    NaN;   0.70; 2418.5717;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;48;00.00; 9; 6; 8; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0015; 0.0013; 0.0017;5793868.0740; 641456.4348;    124.3505; 0.0007; 0.0013; 0.0022; 2.3911; 0.0022;    NaN;   0.80; 2418.5733;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;48;30.00; 9; 6; 8; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0016; 0.0013; 0.0018;5793868.0739; 641456.4348;    124.3505; 0.0007; 0.0013; 0.0023; 2.3912; 0.0023;    NaN;   0.82; 2418.5710;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;49;00.00; 9; 6; 8; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0018; 0.0015; 0.0020;5793868.0739; 641456.4348;    124.3505; 0.0008; 0.0015; 0.0026; 2.3913; 0.0026;    NaN;   0.94; 2418.5703;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;49;30.00; 9; 6; 8; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0016; 0.0013; 0.0018;5793868.0739; 641456.4348;    124.3505; 0.0007; 0.0013; 0.0023; 2.3914; 0.0023;    NaN;   0.83; 2418.5686;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;50;00.00; 9; 7; 8; 5; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1344;1148174.0077;5021815.9249; 0.0016; 0.0013; 0.0018;5793868.0739; 641456.4348;    124.3505; 0.0007; 0.0013; 0.0023; 2.3915; 0.0023;    NaN;   0.84; 2418.5692;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;50;30.00; 9; 7; 7; 5; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1344;1148174.0077;5021815.9249; 0.0018; 0.0015; 0.0020;5793868.0739; 641456.4348;    124.3505; 0.0008; 0.0015; 0.0026; 2.3916; 0.0026;    NaN;   0.94; 2418.5687;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;51;00.00; 9; 6; 7; 5; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0016; 0.0014; 0.0018;5793868.0739; 641456.4348;    124.3505; 0.0007; 0.0013; 0.0024; 2.3917; 0.0024;    NaN;   0.86; 2418.5716;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;51;30.00; 9; 7; 7; 5; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0016; 0.0013; 0.0017;5793868.0739; 641456.4348;    124.3505; 0.0007; 0.0013; 0.0023; 2.3917; 0.0023;    NaN;   0.82; 2418.5702;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;52;00.00; 9; 7; 7; 5; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0017; 0.0014; 0.0019;5793868.0739; 641456.4348;    124.3506; 0.0007; 0.0014; 0.0025; 2.3918; 0.0025;    NaN;   0.90; 2418.5720;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;52;30.00; 9; 7; 7; 5; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0017; 0.0014; 0.0019;5793868.0739; 641456.4348;    124.3506; 0.0007; 0.0014; 0.0024; 2.3918; 0.0025;    NaN;   0.89; 2418.5699;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;53;00.00; 9; 7; 7; 5; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0019; 0.0016; 0.0022;5793868.0739; 641456.4348;    124.3506; 0.0008; 0.0016; 0.0028; 2.3918; 0.0029;    NaN;   1.02; 2418.5694;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;53;30.00; 9; 7; 7; 5; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0017; 0.0014; 0.0019;5793868.0739; 641456.4348;    124.3506; 0.0007; 0.0014; 0.0025; 2.3918; 0.0025;    NaN;   0.90; 2418.5682;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;54;00.00; 9; 7; 7; 4; 0; 0;  0.36;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0017; 0.0015; 0.0020;5793868.0739; 641456.4348;    124.3506; 0.0008; 0.0014; 0.0025; 2.3920; 0.0026;    NaN;   0.92; 2418.5673;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;54;30.00; 9; 7; 7; 4; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0017; 0.0014; 0.0019;5793868.0739; 641456.4348;    124.3506; 0.0008; 0.0014; 0.0025; 2.3920; 0.0026;    NaN;   0.91; 2418.5685;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;55;00.00; 9; 7; 7; 5; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0015; 0.0013; 0.0017;5793868.0739; 641456.4348;    124.3506; 0.0007; 0.0013; 0.0022; 2.3921; 0.0023;    NaN;   0.81; 2418.5692;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;55;30.00; 9; 7; 7; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0015; 0.0012; 0.0016;5793868.0739; 641456.4348;    124.3506; 0.0006; 0.0012; 0.0021; 2.3922; 0.0022;    NaN;   0.77; 2418.5664;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;56;00.00; 9; 7; 7; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0018; 0.0015; 0.0020;5793868.0739; 641456.4348;    124.3506; 0.0008; 0.0015; 0.0026; 2.3922; 0.0027;    NaN;   0.95; 2418.5650;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;56;30.00; 9; 7; 7; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0016; 0.0013; 0.0018;5793868.0739; 641456.4348;    124.3506; 0.0007; 0.0013; 0.0023; 2.3922; 0.0024;    NaN;   0.84; 2418.5658;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;57;00.00; 9; 7; 7; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0018; 0.0015; 0.0020;5793868.0739; 641456.4348;    124.3506; 0.0008; 0.0015; 0.0026; 2.3923; 0.0027;    NaN;   0.97; 2418.5676;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;57;30.00; 9; 7; 7; 5; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9250; 0.0017; 0.0014; 0.0019;5793868.0739; 641456.4348;    124.3506; 0.0007; 0.0014; 0.0024; 2.3923; 0.0025;    NaN;   0.89; 2418.5670;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;58;00.00; 9; 7; 7; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0018; 0.0015; 0.0020;5793868.0739; 641456.4348;    124.3506; 0.0008; 0.0015; 0.0026; 2.3923; 0.0027;    NaN;   0.95; 2418.5688;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;58;30.00; 9; 7; 7; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0017; 0.0014; 0.0019;5793868.0739; 641456.4348;    124.3505; 0.0007; 0.0014; 0.0024; 2.3923; 0.0025;    NaN;   0.88; 2418.5653;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;59;00.00; 9; 7; 7; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0019; 0.0016; 0.0021;5793868.0739; 641456.4348;    124.3505; 0.0008; 0.0016; 0.0028; 2.3922; 0.0029;    NaN;   1.01; 2418.5698;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;14;59;30.00; 9; 7; 7; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0018; 0.0015; 0.0020;5793868.0739; 641456.4348;    124.3505; 0.0008; 0.0015; 0.0026; 2.3923; 0.0027;    NaN;   0.95; 2418.5713;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;15;00;00.00; 9; 7; 7; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0017; 0.0014; 0.0019;5793868.0739; 641456.4348;    124.3505; 0.0007; 0.0014; 0.0024; 2.3923; 0.0025;    NaN;   0.88; 2418.5722;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;15;00;30.00; 9; 7; 7; 5; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0016; 0.0013; 0.0018;5793868.0739; 641456.4348;    124.3505; 0.0007; 0.0013; 0.0023; 2.3923; 0.0023;    NaN;   0.83; 2418.5685;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;15;01;00.00; 9; 7; 7; 5; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0021; 0.0017; 0.0023;5793868.0739; 641456.4348;    124.3505; 0.0009; 0.0017; 0.0030; 2.3924; 0.0031;    NaN;   1.09; 2418.5694;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;15;01;30.00; 9; 7; 7; 5; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0018; 0.0015; 0.0020;5793868.0739; 641456.4348;    124.3505; 0.0008; 0.0015; 0.0026; 2.3924; 0.0027;    NaN;   0.95; 2418.5674;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;15;02;00.00; 9; 7; 7; 4; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0018; 0.0015; 0.0020;5793868.0739; 641456.4348;    124.3505; 0.0008; 0.0015; 0.0026; 2.3924; 0.0027;    NaN;   0.95; 2418.5687;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;15;02;30.00; 9; 7; 7; 4; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0017; 0.0014; 0.0019;5793868.0739; 641456.4348;    124.3505; 0.0007; 0.0014; 0.0025; 2.3924; 0.0025;    NaN;   0.90; 2418.5691;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;15;03;00.00;10; 7; 7; 4; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0017; 0.0015; 0.0019;5793868.0739; 641456.4348;    124.3505; 0.0008; 0.0014; 0.0025; 2.3924; 0.0026;    NaN;   0.92; 2418.5698;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;15;03;30.00;10; 7; 7; 4; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0077;5021815.9249; 0.0017; 0.0014; 0.0019;5793868.0739; 641456.4348;    124.3505; 0.0007; 0.0014; 0.0024; 2.3925; 0.0025;    NaN;   0.89; 2418.5694;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;15;04;00.00;10; 7; 7; 5; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9249; 0.0014; 0.0012; 0.0016;5793868.0739; 641456.4347;    124.3505; 0.0006; 0.0012; 0.0021; 2.3926; 0.0022;    NaN;   0.77; 2418.5714;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
BOR1;2023;09;01;15;04;30.00;10; 7; 7; 5; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3738358.1345;1148174.0076;5021815.9249; 0.0018; 0.0015; 0.0020;5793868.0739; 641456.4347;    124.3505; 0.0008; 0.0015; 0.0026; 2.3926; 0.0027;    NaN;   0.95; 2418.5681;    8.1959;    1.4507;   23.3915;    0.0000;    0.0000
