Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
BOR1;2023;09;02;10;37;30.00;12; 8; 6; 8; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1237;1148174.0040;5021815.9238; 0.0020; 0.0017; 0.0022;5793868.0822; 641456.4342;    124.3426; 0.0008; 0.0017; 0.0028; 2.4050; 0.0026;    NaN;   0.87; 2418.5537;    8.1056;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;38;00.00;12; 8; 6; 8; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1237;1148174.0040;5021815.9238; 0.0018; 0.0015; 0.0020;5793868.0822; 641456.4342;    124.3426; 0.0007; 0.0015; 0.0026; 2.4050; 0.0023;    NaN;   0.79; 2418.5556;    8.1056;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;38;30.00;12; 8; 6; 8; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1237;1148174.0040;5021815.9238; 0.0019; 0.0016; 0.0022;5793868.0822; 641456.4342;    124.3427; 0.0008; 0.0017; 0.0028; 2.4050; 0.0025;    NaN;   0.85; 2418.5539;    8.1056;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;39;00.00;12; 7; 6; 8; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0039;5021815.9239; 0.0019; 0.0016; 0.0021;5793868.0822; 641456.4341;    124.3427; 0.0008; 0.0016; 0.0027; 2.4050; 0.0025;    NaN;   0.84; 2418.5555;    8.1056;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;39;30.00;12; 7; 6; 8; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0039;5021815.9239; 0.0018; 0.0015; 0.0020;5793868.0822; 641456.4341;    124.3428; 0.0007; 0.0015; 0.0026; 2.4050; 0.0023;    NaN;   0.79; 2418.5539;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;40;00.00;12; 7; 6; 8; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0039;5021815.9239; 0.0019; 0.0017; 0.0022;5793868.0822; 641456.4341;    124.3428; 0.0008; 0.0017; 0.0028; 2.4051; 0.0025;    NaN;   0.87; 2418.5544;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;40;30.00;12; 7; 6; 8; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0039;5021815.9239; 0.0022; 0.0019; 0.0025;5793868.0822; 641456.4341;    124.3428; 0.0009; 0.0019; 0.0032; 2.4050; 0.0029;    NaN;   0.98; 2418.5503;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;41;00.00;12; 7; 6; 8; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0039;5021815.9240; 0.0019; 0.0017; 0.0022;5793868.0823; 641456.4341;    124.3429; 0.0008; 0.0017; 0.0028; 2.4050; 0.0025;    NaN;   0.87; 2418.5499;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;41;30.00;12; 7; 6; 8; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0039;5021815.9240; 0.0020; 0.0018; 0.0023;5793868.0823; 641456.4341;    124.3429; 0.0009; 0.0018; 0.0030; 2.4050; 0.0027;    NaN;   0.92; 2418.5501;    8.1056;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;42;00.00;12; 7; 6; 7; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0039;5021815.9240; 0.0022; 0.0019; 0.0025;5793868.0823; 641456.4340;    124.3429; 0.0009; 0.0019; 0.0032; 2.4051; 0.0029;    NaN;   0.99; 2418.5499;    8.1056;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;42;30.00;12; 7; 6; 7; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0039;5021815.9240; 0.0018; 0.0016; 0.0021;5793868.0823; 641456.4340;    124.3429; 0.0008; 0.0016; 0.0027; 2.4051; 0.0024;    NaN;   0.83; 2418.5481;    8.1056;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;43;00.00;12; 7; 6; 7; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0039;5021815.9240; 0.0019; 0.0017; 0.0022;5793868.0823; 641456.4340;    124.3429; 0.0008; 0.0017; 0.0028; 2.4051; 0.0025;    NaN;   0.87; 2418.5500;    8.1056;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;43;30.00;12; 7; 6; 7; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0038;5021815.9241; 0.0018; 0.0016; 0.0021;5793868.0823; 641456.4340;    124.3429; 0.0008; 0.0016; 0.0026; 2.4051; 0.0024;    NaN;   0.82; 2418.5491;    8.1056;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;44;00.00;12; 7; 6; 7; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0038;5021815.9241; 0.0022; 0.0019; 0.0025;5793868.0823; 641456.4340;    124.3430; 0.0009; 0.0019; 0.0032; 2.4052; 0.0029;    NaN;   0.99; 2418.5487;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;44;30.00;12; 7; 6; 7; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0038;5021815.9241; 0.0017; 0.0015; 0.0020;5793868.0823; 641456.4340;    124.3430; 0.0007; 0.0015; 0.0025; 2.4053; 0.0023;    NaN;   0.77; 2418.5478;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;45;00.00;12; 7; 6; 7; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0038;5021815.9241; 0.0019; 0.0016; 0.0021;5793868.0823; 641456.4340;    124.3430; 0.0008; 0.0016; 0.0027; 2.4053; 0.0025;    NaN;   0.84; 2418.5473;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;45;30.00;12; 7; 6; 7; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0038;5021815.9241; 0.0018; 0.0015; 0.0020;5793868.0823; 641456.4340;    124.3430; 0.0007; 0.0015; 0.0026; 2.4054; 0.0023;    NaN;   0.80; 2418.5489;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;46;00.00;12; 7; 6; 7; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0038;5021815.9241; 0.0018; 0.0016; 0.0021;5793868.0823; 641456.4340;    124.3430; 0.0008; 0.0016; 0.0027; 2.4054; 0.0024;    NaN;   0.82; 2418.5467;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;46;30.00;12; 7; 6; 7; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0038;5021815.9241; 0.0020; 0.0017; 0.0023;5793868.0823; 641456.4339;    124.3430; 0.0008; 0.0017; 0.0029; 2.4054; 0.0026;    NaN;   0.90; 2418.5437;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;47;00.00;12; 7; 6; 7; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0038;5021815.9241; 0.0017; 0.0015; 0.0020;5793868.0823; 641456.4339;    124.3430; 0.0007; 0.0015; 0.0025; 2.4054; 0.0023;    NaN;   0.78; 2418.5460;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;47;30.00;12; 7; 6; 7; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0038;5021815.9241; 0.0021; 0.0018; 0.0023;5793868.0823; 641456.4339;    124.3430; 0.0009; 0.0018; 0.0030; 2.4055; 0.0027;    NaN;   0.93; 2418.5449;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;48;00.00;12; 7; 6; 7; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0038;5021815.9241; 0.0022; 0.0019; 0.0025;5793868.0823; 641456.4339;    124.3430; 0.0009; 0.0019; 0.0032; 2.4055; 0.0029;    NaN;   0.99; 2418.5445;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;48;30.00;12; 7; 6; 7; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0037;5021815.9241; 0.0022; 0.0018; 0.0025;5793868.0823; 641456.4339;    124.3430; 0.0009; 0.0019; 0.0031; 2.4055; 0.0028;    NaN;   0.97; 2418.5424;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;49;00.00;12; 7; 6; 7; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0037;5021815.9242; 0.0018; 0.0015; 0.0020;5793868.0823; 641456.4339;    124.3430; 0.0007; 0.0015; 0.0026; 2.4056; 0.0024;    NaN;   0.80; 2418.5472;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;49;30.00;12; 7; 6; 7; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0037;5021815.9242; 0.0022; 0.0019; 0.0025;5793868.0823; 641456.4339;    124.3430; 0.0009; 0.0019; 0.0032; 2.4056; 0.0029;    NaN;   0.99; 2418.5417;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;50;00.00;12; 7; 6; 7; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0037;5021815.9242; 0.0019; 0.0016; 0.0021;5793868.0823; 641456.4339;    124.3430; 0.0008; 0.0016; 0.0027; 2.4056; 0.0025;    NaN;   0.84; 2418.5440;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;50;30.00;12; 7; 6; 7; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0037;5021815.9242; 0.0017; 0.0015; 0.0019;5793868.0823; 641456.4339;    124.3431; 0.0007; 0.0015; 0.0025; 2.4057; 0.0022;    NaN;   0.77; 2418.5431;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;51;00.00;11; 7; 6; 7; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0037;5021815.9242; 0.0020; 0.0017; 0.0022;5793868.0823; 641456.4339;    124.3431; 0.0008; 0.0017; 0.0028; 2.4059; 0.0026;    NaN;   0.89; 2418.5419;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;51;30.00;11; 7; 6; 7; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0037;5021815.9242; 0.0021; 0.0018; 0.0024;5793868.0824; 641456.4338;    124.3430; 0.0009; 0.0019; 0.0031; 2.4060; 0.0029;    NaN;   0.97; 2418.5431;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;52;00.00;11; 7; 6; 7; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0037;5021815.9242; 0.0018; 0.0016; 0.0021;5793868.0824; 641456.4338;    124.3430; 0.0008; 0.0016; 0.0027; 2.4061; 0.0025;    NaN;   0.83; 2418.5399;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;52;30.00;11; 7; 6; 7; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0037;5021815.9242; 0.0021; 0.0018; 0.0024;5793868.0824; 641456.4338;    124.3430; 0.0009; 0.0018; 0.0031; 2.4062; 0.0028;    NaN;   0.95; 2418.5380;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;53;00.00;11; 7; 6; 7; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0036;5021815.9242; 0.0020; 0.0017; 0.0022;5793868.0824; 641456.4338;    124.3430; 0.0008; 0.0017; 0.0029; 2.4064; 0.0026;    NaN;   0.89; 2418.5379;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;53;30.00;11; 7; 6; 7; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0036;5021815.9242; 0.0020; 0.0017; 0.0022;5793868.0824; 641456.4338;    124.3430; 0.0008; 0.0017; 0.0028; 2.4065; 0.0026;    NaN;   0.88; 2418.5390;    8.1057;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;54;00.00;11; 7; 6; 7; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0036;5021815.9242; 0.0018; 0.0016; 0.0021;5793868.0824; 641456.4338;    124.3431; 0.0008; 0.0016; 0.0026; 2.4067; 0.0024;    NaN;   0.82; 2418.5397;    8.1057;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;10;54;30.00;11; 7; 6; 7; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0036;5021815.9242; 0.0019; 0.0016; 0.0021;5793868.0824; 641456.4338;    124.3431; 0.0008; 0.0016; 0.0027; 2.4069; 0.0025;    NaN;   0.85; 2418.5410;    8.1057;    1.8438;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;10;55;00.00;11; 7; 6; 7; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0036;5021815.9242; 0.0020; 0.0017; 0.0023;5793868.0824; 641456.4337;    124.3431; 0.0008; 0.0017; 0.0029; 2.4071; 0.0027;    NaN;   0.91; 2418.5388;    8.1058;    1.8438;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;10;55;30.00;11; 7; 6; 8; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0036;5021815.9242; 0.0019; 0.0016; 0.0021;5793868.0824; 641456.4337;    124.3431; 0.0008; 0.0016; 0.0027; 2.4072; 0.0025;    NaN;   0.85; 2418.5369;    8.1058;    1.8438;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;10;56;00.00;11; 7; 6; 8; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0036;5021815.9242; 0.0019; 0.0017; 0.0022;5793868.0824; 641456.4337;    124.3431; 0.0008; 0.0017; 0.0028; 2.4074; 0.0026;    NaN;   0.88; 2418.5392;    8.1058;    1.8438;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;10;56;30.00;11; 7; 6; 8; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0035;5021815.9242; 0.0018; 0.0015; 0.0020;5793868.0824; 641456.4337;    124.3431; 0.0007; 0.0016; 0.0026; 2.4076; 0.0024;    NaN;   0.81; 2418.5383;    8.1058;    1.8438;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;57;00.00;11; 7; 6; 8; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1240;1148174.0035;5021815.9242; 0.0019; 0.0017; 0.0022;5793868.0824; 641456.4337;    124.3431; 0.0008; 0.0017; 0.0028; 2.4078; 0.0026;    NaN;   0.88; 2418.5396;    8.1058;    1.8438;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;57;30.00;11; 7; 6; 8; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0035;5021815.9242; 0.0020; 0.0017; 0.0022;5793868.0824; 641456.4337;    124.3431; 0.0008; 0.0017; 0.0029; 2.4080; 0.0027;    NaN;   0.90; 2418.5374;    8.1058;    1.8438;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;58;00.00;11; 7; 6; 8; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0035;5021815.9242; 0.0020; 0.0017; 0.0022;5793868.0824; 641456.4337;    124.3430; 0.0008; 0.0017; 0.0029; 2.4080; 0.0027;    NaN;   0.89; 2418.5359;    8.1058;    1.8438;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;58;30.00;11; 7; 6; 8; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0035;5021815.9242; 0.0021; 0.0018; 0.0023;5793868.0824; 641456.4337;    124.3430; 0.0009; 0.0018; 0.0030; 2.4083; 0.0028;    NaN;   0.93; 2418.5375;    8.1058;    1.8438;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;59;00.00;11; 7; 6; 8; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0035;5021815.9242; 0.0018; 0.0016; 0.0021;5793868.0824; 641456.4337;    124.3430; 0.0008; 0.0016; 0.0027; 2.4085; 0.0025;    NaN;   0.84; 2418.5381;    8.1058;    1.8438;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;10;59;30.00;11; 7; 6; 8; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0035;5021815.9242; 0.0017; 0.0014; 0.0019;5793868.0824; 641456.4337;    124.3430; 0.0007; 0.0015; 0.0024; 2.4086; 0.0023;    NaN;   0.77; 2418.5362;    8.1058;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;11;00;00.00;11; 7; 6; 8; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0035;5021815.9242; 0.0020; 0.0017; 0.0022;5793868.0824; 641456.4336;    124.3430; 0.0008; 0.0017; 0.0029; 2.4088; 0.0027;    NaN;   0.90; 2418.5368;    8.1058;    1.8438;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;11;00;30.00;11; 7; 6; 8; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0035;5021815.9242; 0.0020; 0.0017; 0.0023;5793868.0824; 641456.4336;    124.3430; 0.0008; 0.0017; 0.0029; 2.4091; 0.0027;    NaN;   0.91; 2418.5358;    8.1058;    1.8438;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;11;01;00.00;11; 7; 6; 8; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0035;5021815.9242; 0.0016; 0.0014; 0.0018;5793868.0824; 641456.4336;    124.3430; 0.0007; 0.0014; 0.0023; 2.4091; 0.0022;    NaN;   0.73; 2418.5382;    8.1058;    1.8439;   23.5209;    0.0000;    0.0000
BOR1;2023;09;02;11;01;30.00;11; 7; 6; 8; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0035;5021815.9242; 0.0019; 0.0017; 0.0022;5793868.0825; 641456.4336;    124.3430; 0.0008; 0.0017; 0.0028; 2.4094; 0.0026;    NaN;   0.88; 2418.5346;    8.1058;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;02;00.00;11; 7; 6; 8; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0035;5021815.9242; 0.0017; 0.0014; 0.0019;5793868.0825; 641456.4336;    124.3429; 0.0007; 0.0014; 0.0024; 2.4095; 0.0023;    NaN;   0.76; 2418.5333;    8.1058;    1.8438;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;02;30.00;11; 7; 6; 8; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0034;5021815.9242; 0.0020; 0.0017; 0.0022;5793868.0825; 641456.4336;    124.3429; 0.0008; 0.0017; 0.0029; 2.4096; 0.0027;    NaN;   0.90; 2418.5341;    8.1058;    1.8438;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;03;00.00;11; 7; 6; 8; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0034;5021815.9242; 0.0020; 0.0017; 0.0023;5793868.0825; 641456.4336;    124.3430; 0.0008; 0.0017; 0.0029; 2.4097; 0.0027;    NaN;   0.91; 2418.5350;    8.1058;    1.8438;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;03;30.00;11; 7; 6; 8; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0035;5021815.9242; 0.0020; 0.0017; 0.0022;5793868.0825; 641456.4336;    124.3430; 0.0008; 0.0017; 0.0028; 2.4099; 0.0027;    NaN;   0.89; 2418.5361;    8.1058;    1.8438;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;04;00.00;11; 7; 6; 8; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0035;5021815.9242; 0.0019; 0.0016; 0.0021;5793868.0825; 641456.4336;    124.3430; 0.0008; 0.0016; 0.0027; 2.4099; 0.0026;    NaN;   0.85; 2418.5329;    8.1058;    1.8438;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;04;30.00;11; 7; 6; 8; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0035;5021815.9242; 0.0019; 0.0016; 0.0021;5793868.0825; 641456.4336;    124.3430; 0.0008; 0.0016; 0.0027; 2.4100; 0.0026;    NaN;   0.84; 2418.5338;    8.1058;    1.8438;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;05;00.00;11; 7; 6; 8; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1238;1148174.0035;5021815.9242; 0.0017; 0.0014; 0.0019;5793868.0825; 641456.4336;    124.3430; 0.0007; 0.0014; 0.0024; 2.4101; 0.0023;    NaN;   0.75; 2418.5338;    8.1058;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;05;30.00;11; 7; 6; 7; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0034;5021815.9242; 0.0019; 0.0017; 0.0022;5793868.0825; 641456.4336;    124.3430; 0.0008; 0.0017; 0.0028; 2.4102; 0.0027;    NaN;   0.89; 2418.5313;    8.1058;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;06;00.00;11; 7; 6; 7; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0034;5021815.9243; 0.0020; 0.0017; 0.0023;5793868.0825; 641456.4336;    124.3430; 0.0008; 0.0017; 0.0029; 2.4104; 0.0028;    NaN;   0.92; 2418.5318;    8.1058;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;06;30.00;11; 7; 6; 7; 0; 0;  0.34;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0034;5021815.9243; 0.0018; 0.0015; 0.0020;5793868.0825; 641456.4336;    124.3430; 0.0007; 0.0015; 0.0026; 2.4105; 0.0024;    NaN;   0.81; 2418.5320;    8.1059;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;07;00.00;11; 7; 6; 7; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0034;5021815.9243; 0.0020; 0.0017; 0.0023;5793868.0825; 641456.4336;    124.3430; 0.0008; 0.0018; 0.0030; 2.4107; 0.0028;    NaN;   0.93; 2418.5296;    8.1059;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;07;30.00;11; 7; 6; 7; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0034;5021815.9243; 0.0018; 0.0015; 0.0020;5793868.0825; 641456.4336;    124.3431; 0.0007; 0.0015; 0.0026; 2.4107; 0.0025;    NaN;   0.82; 2418.5285;    8.1059;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;08;00.00;11; 7; 6; 7; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0034;5021815.9243; 0.0018; 0.0015; 0.0020;5793868.0825; 641456.4336;    124.3431; 0.0007; 0.0015; 0.0025; 2.4108; 0.0024;    NaN;   0.80; 2418.5289;    8.1059;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;08;30.00;11; 7; 6; 7; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0034;5021815.9243; 0.0018; 0.0015; 0.0020;5793868.0825; 641456.4335;    124.3431; 0.0007; 0.0015; 0.0026; 2.4109; 0.0025;    NaN;   0.82; 2418.5307;    8.1059;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;09;00.00;11; 7; 6; 7; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0034;5021815.9243; 0.0020; 0.0017; 0.0023;5793868.0825; 641456.4335;    124.3431; 0.0008; 0.0017; 0.0029; 2.4110; 0.0028;    NaN;   0.92; 2418.5302;    8.1059;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;09;30.00;11; 7; 6; 7; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0034;5021815.9243; 0.0019; 0.0016; 0.0021;5793868.0825; 641456.4335;    124.3431; 0.0008; 0.0016; 0.0027; 2.4112; 0.0026;    NaN;   0.86; 2418.5290;    8.1059;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;10;00.00;11; 7; 6; 7; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0033;5021815.9243; 0.0017; 0.0015; 0.0020;5793868.0825; 641456.4335;    124.3431; 0.0007; 0.0015; 0.0025; 2.4113; 0.0024;    NaN;   0.80; 2418.5251;    8.1059;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;10;30.00;11; 7; 6; 7; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0033;5021815.9243; 0.0021; 0.0018; 0.0024;5793868.0825; 641456.4335;    124.3431; 0.0009; 0.0018; 0.0030; 2.4114; 0.0029;    NaN;   0.95; 2418.5045;    8.1059;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;11;00.00;11; 7; 6; 7; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0033;5021815.9243; 0.0018; 0.0016; 0.0021;5793868.0825; 641456.4335;    124.3431; 0.0008; 0.0016; 0.0027; 2.4115; 0.0026;    NaN;   0.84; 2418.5079;    8.1059;    1.8439;   23.5210;    0.0000;    0.0000
BOR1;2023;09;02;11;11;30.00;11; 7; 6; 7; 0; 0;  0.35;  0.01;  0.00;  0.00;  0.00;3738358.1239;1148174.0033;5021815.9243; 0.0020; 0.0017; 0.0022;5793868.0825; 641456.4335;    124.3431; 0.0008; 0.0017; 0.0029; 2.4118; 0.0027;    NaN;   0.90; 2418.5040;    8.1059;    1.8439;   23.5210;    0.0000;    0.0000
